,current_step,rel_equity_losses,system_equity_pre_shock,system_debt,system_equity_losses,system_cash_reserves,system_assets,cum_equity_losses,system_TAS,system_equity,equity_to_pre_shock,asset_class,shock
6997,5,3.65e-08,3.45e+11,4.32e+12,-12608.84805,57992172108.0,4.54e+12,0.367212462,-193463.0109,2.18e+11,0.632787538,m_14,-0.269606059
6998,6,1.66e-09,3.45e+11,4.32e+12,-572.6178679,57992165468.0,4.54e+12,0.367212493,-8808.21088,2.18e+11,0.632787507,m_14,-0.269606059
6999,7,7.56e-11,3.45e+11,4.32e+12,-26.09870787,57992165167.0,4.54e+12,0.367212495,-401.7520974,2.18e+11,0.632787505,m_14,-0.269606059
7000,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.305700823
7001,1,0.01787306,3.45e+11,4.32e+12,-6169474710.0,53088600787.0,4.52e+12,0.400832183,-82128250278.0,2.07e+11,0.599167817,m_14,-0.305700823
7002,2,0.000513061,3.45e+11,4.31e+12,-177099944.6,49990643173.0,4.52e+12,0.415449799,-2412147881.0,2.02e+11,0.584550201,m_14,-0.305700823
7003,3,1.85e-05,3.45e+11,4.31e+12,-6376260.607,49897276404.0,4.52e+12,0.415859229,-95223932.82,2.02e+11,0.584140771,m_14,-0.305700823
7004,4,7.58e-07,3.45e+11,4.31e+12,-261793.4583,49893977694.0,4.52e+12,0.415874847,-4033487.407,2.02e+11,0.584125153,m_14,-0.305700823
7005,5,3.25e-08,3.45e+11,4.31e+12,-11233.60047,49893842330.0,4.52e+12,0.415875501,-174665.2774,2.02e+11,0.584124499,m_14,-0.305700823
7006,6,1.41e-09,3.45e+11,4.31e+12,-488.3063346,49893836523.0,4.52e+12,0.41587553,-7611.936591,2.02e+11,0.58412447,m_14,-0.305700823
7007,7,6.17e-11,3.45e+11,4.31e+12,-21.30319903,49893836271.0,4.52e+12,0.415875531,-332.3209313,2.02e+11,0.584124469,m_14,-0.305700823
7008,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.304418662
7009,1,0.017798097,3.45e+11,4.32e+12,-6143598902.0,53368137422.0,4.52e+12,0.399164419,-81783790663.0,2.07e+11,0.600835581,m_14,-0.304418662
7010,2,0.000512604,3.45e+11,4.31e+12,-176942147.8,50277729088.0,4.52e+12,0.4137234,-2409969871.0,2.02e+11,0.5862766,m_14,-0.304418662
7011,3,1.85e-05,3.45e+11,4.31e+12,-6384215.067,50184359419.0,4.52e+12,0.414132603,-95304042.65,2.02e+11,0.585867397,m_14,-0.304418662
7012,4,7.61e-07,3.45e+11,4.31e+12,-262558.7377,50181053978.0,4.52e+12,0.41414824,-4043300.883,2.02e+11,0.58585176,m_14,-0.304418662
7013,5,3.27e-08,3.45e+11,4.31e+12,-11284.0769,50180918121.0,4.52e+12,0.414148897,-175362.1473,2.02e+11,0.585851103,m_14,-0.304418662
7014,6,1.42e-09,3.45e+11,4.31e+12,-491.260891,50180912284.0,4.52e+12,0.414148925,-7654.153213,2.02e+11,0.585851075,m_14,-0.304418662
7015,7,6.22e-11,3.45e+11,4.31e+12,-21.46533409,50180912030.0,4.52e+12,0.414148927,-334.6825551,2.02e+11,0.585851073,m_14,-0.304418662
7016,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.313073861
7017,1,0.018304131,3.45e+11,4.31e+12,-6318273041.0,51481130832.0,4.52e+12,0.410420442,-84109058556.0,2.04e+11,0.589579558,m_14,-0.313073861
7018,2,0.000515413,3.45e+11,4.31e+12,-177911707.9,48340543955.0,4.51e+12,0.425374801,-2423374492.0,1.98e+11,0.574625199,m_14,-0.313073861
7019,3,1.83e-05,3.45e+11,4.31e+12,-6327236.621,48247257630.0,4.51e+12,0.425785303,-94717470.4,1.98e+11,0.574214697,m_14,-0.313073861
7020,4,7.45e-07,3.45e+11,4.31e+12,-257301.2204,48243999386.0,4.51e+12,0.425800795,-3975628.382,1.98e+11,0.574199205,m_14,-0.313073861
7021,5,3.17e-08,3.45e+11,4.31e+12,-10942.15596,48243866897.0,4.51e+12,0.425801439,-170632.688,1.98e+11,0.574198561,m_14,-0.313073861
7022,6,1.37e-09,3.45e+11,4.31e+12,-471.4247417,48243861264.0,4.51e+12,0.425801466,-7370.322503,1.98e+11,0.574198534,m_14,-0.313073861
7023,7,5.91e-11,3.45e+11,4.31e+12,-20.38442599,48243861021.0,4.51e+12,0.425801468,-318.9188134,1.98e+11,0.574198532,m_14,-0.313073861
7024,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.152092182
7025,1,0.007549359,3.45e+11,4.36e+12,-2605909646.0,86675219824.0,4.64e+12,0.201553012,-36567745763.0,2.76e+11,0.798446988,m_14,-0.152092182
7026,2,0.000135623,3.45e+11,4.36e+12,-46814781.16,84924756862.0,4.63e+12,0.208398223,-667828561.1,2.73e+11,0.791601777,m_14,-0.152092182
7027,3,2.67e-06,3.45e+11,4.36e+12,-922041.7725,84883955369.0,4.63e+12,0.208522625,-13181362.1,2.73e+11,0.791477375,m_14,-0.152092182
7028,4,5.33e-08,3.45e+11,4.36e+12,-18390.89801,84883183267.0,4.63e+12,0.208525079,-262979.8868,2.73e+11,0.791474921,m_14,-0.152092182
7029,5,1.06e-09,3.45e+11,4.36e+12,-367.3766905,84883167950.0,4.63e+12,0.208525128,-5253.444049,2.73e+11,0.791474872,m_14,-0.152092182
7030,6,2.13e-11,3.45e+11,4.36e+12,-7.340025031,84883167644.0,4.63e+12,0.208525129,-104.9618729,2.73e+11,0.791474871,m_14,-0.152092182
7031,7,4.25e-13,3.45e+11,4.36e+12,-0.146653544,84883167638.0,4.63e+12,0.208525129,-2.097136855,2.73e+11,0.791474871,m_14,-0.152092182
7032,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.104930484
7033,1,0.005208406,3.45e+11,4.37e+12,-1797852838.0,97101147289.0,4.67e+12,0.13922685,-25228589785.0,2.97e+11,0.86077315,m_14,-0.104930484
7034,2,0.000111692,3.45e+11,4.37e+12,-38554167.16,95831934736.0,4.67e+12,0.143979051,-548695727.8,2.95e+11,0.856020949,m_14,-0.104930484
7035,3,2.59e-06,3.45e+11,4.37e+12,-892963.1756,95799131621.0,4.67e+12,0.144081989,-12731130.24,2.95e+11,0.855918011,m_14,-0.104930484
7036,4,6.05e-08,3.45e+11,4.37e+12,-20893.27278,95798396757.0,4.67e+12,0.144084377,-297941.0793,2.95e+11,0.855915623,m_14,-0.104930484
7037,5,1.42e-09,3.45e+11,4.37e+12,-489.4418887,95798379637.0,4.67e+12,0.144084433,-6979.681036,2.95e+11,0.855915567,m_14,-0.104930484
7038,6,3.32e-11,3.45e+11,4.37e+12,-11.46718039,95798379236.0,4.67e+12,0.144084434,-163.5280695,2.95e+11,0.855915566,m_14,-0.104930484
7039,7,7.78e-13,3.45e+11,4.37e+12,-0.268670036,95798379226.0,4.67e+12,0.144084434,-3.831378357,2.95e+11,0.855915566,m_14,-0.104930484
7040,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.406807896
7041,1,0.109773405,3.45e+11,3.86e+12,-37891902754.0,34069567614.0,4.05e+12,0.445400952,-5.56e+11,1.91e+11,0.554599048,m_14,-0.406807896
7042,2,0.013051985,3.45e+11,3.79e+12,-4505321911.0,19049623518.0,3.95e+12,0.541502731,-66320454041.0,1.58e+11,0.458497269,m_14,-0.406807896
7043,3,0.001437117,3.45e+11,3.78e+12,-496068368.7,17284090536.0,3.94e+12,0.552741925,-7307505143.0,1.54e+11,0.447258075,m_14,-0.406807896
7044,4,0.000156702,3.45e+11,3.78e+12,-54090845.87,17090428518.0,3.94e+12,0.553974939,-796777839.6,1.54e+11,0.446025061,m_14,-0.406807896
7045,5,1.71e-05,3.45e+11,3.78e+12,-5889053.542,17069335133.0,3.94e+12,0.554109254,-86749825.14,1.54e+11,0.445890746,m_14,-0.406807896
7046,6,1.86e-06,3.45e+11,3.78e+12,-640988.0095,17067039284.0,3.94e+12,0.554123874,-9442353.342,1.54e+11,0.445876126,m_14,-0.406807896
7047,7,2.02e-07,3.45e+11,3.78e+12,-69763.2721,17066789417.0,3.94e+12,0.554125465,-1027686.069,1.54e+11,0.445874535,m_14,-0.406807896
7048,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.329789979
7049,1,0.019281453,3.45e+11,4.31e+12,-6655627943.0,47836682243.0,4.51e+12,0.43214508,-88599938098.0,1.96e+11,0.56785492,m_14,-0.329789979
7050,2,0.000518996,3.45e+11,4.31e+12,-179148614.0,44604385496.0,4.5e+12,0.447860148,-2440636997.0,1.91e+11,0.552139852,m_14,-0.329789979
7051,3,1.8e-05,3.45e+11,4.31e+12,-6196572.531,44511683535.0,4.5e+12,0.448271615,-93296526.42,1.9e+11,0.551728385,m_14,-0.329789979
7052,4,7.14e-07,3.45e+11,4.31e+12,-246613.7574,44508527336.0,4.5e+12,0.44828678,-3836484.965,1.9e+11,0.55171322,m_14,-0.329789979
7053,5,2.98e-08,3.45e+11,4.31e+12,-10277.58872,44508401587.0,4.5e+12,0.448287397,-161383.3187,1.9e+11,0.551712603,m_14,-0.329789979
7054,6,1.26e-09,3.45e+11,4.31e+12,-433.9846682,44508396345.0,4.5e+12,0.448287423,-6832.045792,1.9e+11,0.551712577,m_14,-0.329789979
7055,7,5.33e-11,3.45e+11,4.31e+12,-18.3916684,44508396124.0,4.5e+12,0.448287424,-289.7327957,1.9e+11,0.551712576,m_14,-0.329789979
7056,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.317166722
7057,1,0.018543424,3.45e+11,4.31e+12,-6400872766.0,50588805131.0,4.51e+12,0.415741388,-85208628803.0,2.02e+11,0.584258612,m_14,-0.317166722
7058,2,0.000516515,3.45e+11,4.31e+12,-178291992.7,47425129840.0,4.51e+12,0.430882357,-2428651999.0,1.96e+11,0.569117643,m_14,-0.317166722
7059,3,1.82e-05,3.45e+11,4.31e+12,-6297679.196,47331935039.0,4.51e+12,0.431293282,-94403605.25,1.96e+11,0.568706718,m_14,-0.317166722
7060,4,7.38e-07,3.45e+11,4.31e+12,-254744.68,47328700505.0,4.51e+12,0.4313087,-3942522.653,1.96e+11,0.5686913,m_14,-0.317166722
7061,5,3.12e-08,3.45e+11,4.31e+12,-10779.72337,47328569641.0,4.51e+12,0.431309337,-168378.7532,1.96e+11,0.568690663,m_14,-0.317166722
7062,6,1.34e-09,3.45e+11,4.31e+12,-462.1425337,47328564103.0,4.51e+12,0.431309364,-7237.184037,1.96e+11,0.568690636,m_14,-0.317166722
7063,7,5.76e-11,3.45e+11,4.31e+12,-19.88468402,47328563866.0,4.51e+12,0.431309365,-311.6149644,1.96e+11,0.568690635,m_14,-0.317166722
7064,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.220905746
7065,1,0.012542547,3.45e+11,4.34e+12,-4329472855.0,71603535046.0,4.59e+12,0.29066117,-57212897366.0,2.45e+11,0.70933883,m_14,-0.220905746
7066,2,0.000258172,3.45e+11,4.34e+12,-89116502.09,69125777822.0,4.58e+12,0.301337204,-1021447642.0,2.41e+11,0.698662796,m_14,-0.220905746
7067,3,5.01e-06,3.45e+11,4.34e+12,-1729936.757,69066653138.0,4.58e+12,0.301536739,-19423622.73,2.41e+11,0.698463261,m_14,-0.220905746
7068,4,9.65e-08,3.45e+11,4.34e+12,-33313.31748,69065531656.0,4.58e+12,0.301540559,-370997.6293,2.41e+11,0.698459441,m_14,-0.220905746
7069,5,1.85e-09,3.45e+11,4.34e+12,-639.4471542,69065510172.0,4.58e+12,0.301540632,-7094.331586,2.41e+11,0.698459368,m_14,-0.220905746
7070,6,3.55e-11,3.45e+11,4.34e+12,-12.25579752,69065509760.0,4.58e+12,0.301540633,-135.7294447,2.41e+11,0.698459367,m_14,-0.220905746
7071,7,6.8e-13,3.45e+11,4.34e+12,-0.234732543,69065509753.0,4.58e+12,0.301540633,-2.597413409,2.41e+11,0.698459367,m_14,-0.220905746
7072,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.115097226
7073,1,0.00571305,3.45e+11,4.37e+12,-1972047267.0,94853609163.0,4.66e+12,0.152675749,-27672994416.0,2.92e+11,0.847324251,m_14,-0.115097226
7074,2,0.000118228,3.45e+11,4.37e+12,-40810402.31,93475975020.0,4.66e+12,0.157881393,-581062058.2,2.91e+11,0.842118607,m_14,-0.115097226
7075,3,2.65e-06,3.45e+11,4.37e+12,-914543.1285,93441095387.0,4.66e+12,0.157990239,-13045418.26,2.91e+11,0.842009761,m_14,-0.115097226
7076,4,6e-08,3.45e+11,4.37e+12,-20713.05991,93440340240.0,4.66e+12,0.157992682,-295523.687,2.91e+11,0.842007318,m_14,-0.115097226
7077,5,1.36e-09,3.45e+11,4.37e+12,-469.7115464,93440323214.0,4.66e+12,0.157992737,-6701.781534,2.91e+11,0.842007263,m_14,-0.115097226
7078,6,3.09e-11,3.45e+11,4.37e+12,-10.65325178,93440322828.0,4.66e+12,0.157992738,-151.9996207,2.91e+11,0.842007262,m_14,-0.115097226
7079,7,7e-13,3.45e+11,4.37e+12,-0.241624303,93440322819.0,4.66e+12,0.157992738,-3.447474615,2.91e+11,0.842007262,m_14,-0.115097226
7080,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.441692581
7081,1,0.141010603,3.45e+11,3.71e+12,-48674449207.0,29438886983.0,3.89e+12,0.460651046,-7.13e+11,1.86e+11,0.539348954,m_14,-0.441692581
7082,2,0.030141794,3.45e+11,3.57e+12,-10404432118.0,12710694367.0,3.72e+12,0.564372476,-1.38e+11,1.5e+11,0.435627524,m_14,-0.441692581
7083,3,0.009475456,3.45e+11,3.53e+12,-3270765478.0,11595295764.0,3.67e+12,0.579816109,-43041985140.0,1.45e+11,0.420183891,m_14,-0.441692581
7084,4,0.003049379,3.45e+11,3.51e+12,-1052593416.0,11254962614.0,3.66e+12,0.584780304,-13847663074.0,1.43e+11,0.415219696,m_14,-0.441692581
7085,5,0.000976725,3.45e+11,3.51e+12,-337148707.5,11145650219.0,3.65e+12,0.586373044,-4435223343.0,1.43e+11,0.413626956,m_14,-0.441692581
7086,6,0.000312273,3.45e+11,3.51e+12,-107791415.3,11110654228.0,3.65e+12,0.586882586,-1417985479.0,1.43e+11,0.413117414,m_14,-0.441692581
7087,7,9.98e-05,3.45e+11,3.51e+12,-34442034.06,11099467062.0,3.65e+12,0.587045432,-453079380.7,1.43e+11,0.412954568,m_14,-0.441692581
7088,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.294942185
7089,1,0.017244047,3.45e+11,4.32e+12,-5952350191.0,55434199279.0,4.53e+12,0.386834433,-79237881536.0,2.12e+11,0.613165567,m_14,-0.294942185
7090,2,0.000508783,3.45e+11,4.32e+12,-175623062.3,52400838366.0,4.52e+12,0.400959342,-2391798413.0,2.07e+11,0.599040658,m_14,-0.294942185
7091,3,1.86e-05,3.45e+11,4.32e+12,-6437546.797,52307549201.0,4.52e+12,0.401366496,-95820026.52,2.07e+11,0.598633504,m_14,-0.294942185
7092,4,7.77e-07,3.45e+11,4.32e+12,-268054.5734,52304196965.0,4.52e+12,0.401382271,-4113356.658,2.07e+11,0.598617729,m_14,-0.294942185
7093,5,3.38e-08,3.45e+11,4.32e+12,-11654.54595,52304057542.0,4.52e+12,0.401382941,-180462.0638,2.07e+11,0.598617059,m_14,-0.294942185
7094,6,1.49e-09,3.45e+11,4.32e+12,-513.2406798,52304051483.0,4.52e+12,0.401382971,-7967.557554,2.07e+11,0.598617029,m_14,-0.294942185
7095,7,6.57e-11,3.45e+11,4.32e+12,-22.6843309,52304051216.0,4.52e+12,0.401382972,-352.4058397,2.07e+11,0.598617028,m_14,-0.294942185
7096,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.284752988
7097,1,0.016648327,3.45e+11,4.32e+12,-5746717795.0,57655648246.0,4.54e+12,0.373570241,-76500496312.0,2.16e+11,0.626429759,m_14,-0.284752988
7098,2,0.000503804,3.45e+11,4.32e+12,-173904449.8,54686082994.0,4.53e+12,0.38722706,-2368184634.0,2.12e+11,0.61277294,m_14,-0.284752988
7099,3,1.88e-05,3.45e+11,4.32e+12,-6483666.545,54593080894.0,4.53e+12,0.387631276,-96218520.92,2.11e+11,0.612368724,m_14,-0.284752988
7100,4,7.93e-07,3.45e+11,4.32e+12,-273615.2708,54589684480.0,4.53e+12,0.387647173,-4183353.685,2.11e+11,0.612352827,m_14,-0.284752988
7101,5,3.49e-08,3.45e+11,4.32e+12,-12046.02229,54589541392.0,4.53e+12,0.387647857,-185821.0035,2.11e+11,0.612352143,m_14,-0.284752988
7102,6,1.56e-09,3.45e+11,4.32e+12,-537.0762703,54589535096.0,4.53e+12,0.387647888,-8306.094153,2.11e+11,0.612352112,m_14,-0.284752988
7103,7,6.96e-11,3.45e+11,4.32e+12,-24.03277837,54589534815.0,4.53e+12,0.387647889,-371.9459028,2.11e+11,0.612352111,m_14,-0.284752988
7104,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.126225111
7105,1,0.006265402,3.45e+11,4.37e+12,-2162709669.0,92393593539.0,4.66e+12,0.167387811,-30348487887.0,2.87e+11,0.832612189,m_14,-0.126225111
7106,2,0.000124515,3.45e+11,4.37e+12,-42980373.78,90900234800.0,4.65e+12,0.173088348,-612276746.3,2.85e+11,0.826911652,m_14,-0.126225111
7107,3,2.69e-06,3.45e+11,4.37e+12,-927926.0909,90863304490.0,4.65e+12,0.173202851,-13244251.06,2.85e+11,0.826797149,m_14,-0.126225111
7108,4,5.87e-08,3.45e+11,4.37e+12,-20258.08321,90862535301.0,4.65e+12,0.173205326,-289208.4248,2.85e+11,0.826794674,m_14,-0.126225111
7109,5,1.28e-09,3.45e+11,4.37e+12,-442.8534724,90862518587.0,4.65e+12,0.17320538,-6322.432203,2.85e+11,0.82679462,m_14,-0.126225111
7110,6,2.81e-11,3.45e+11,4.37e+12,-9.682542711,90862518222.0,4.65e+12,0.173205382,-138.2340073,2.85e+11,0.826794618,m_14,-0.126225111
7111,7,6.13e-13,3.45e+11,4.37e+12,-0.211702852,90862518214.0,4.65e+12,0.173205382,-3.022402802,2.85e+11,0.826794618,m_14,-0.126225111
7112,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.663169952
7113,1,0.407230429,3.45e+11,2.55e+12,-1.41e+11,12350135239.0,2.73e+12,0.492412754,-1.92e+12,1.75e+11,0.507587246,m_14,-0.663169952
7114,2,0.123112048,3.45e+11,2e+12,-42496174267.0,4558711130.0,2.13e+12,0.620065088,-5.56e+11,1.31e+11,0.379934912,m_14,-0.663169952
7115,3,0.028351733,3.45e+11,1.87e+12,-9786533419.0,4300860869.0,1.99e+12,0.649771565,-1.28e+11,1.21e+11,0.350228435,m_14,-0.663169952
7116,4,0.00606234,3.45e+11,1.84e+12,-2092616280.0,4240115965.0,1.96e+12,0.656145079,-27327454414.0,1.19e+11,0.343854921,m_14,-0.663169952
7117,5,0.00127438,3.45e+11,1.84e+12,-439894247.5,4227042095.0,1.95e+12,0.657485957,-5743875063.0,1.18e+11,0.342514043,m_14,-0.663169952
7118,6,0.000266915,3.45e+11,1.83e+12,-92134451.82,4224289563.0,1.95e+12,0.657766849,-1203005564.0,1.18e+11,0.342233151,m_14,-0.663169952
7119,7,5.59e-05,3.45e+11,1.83e+12,-19282445.99,4223712861.0,1.95e+12,0.657825638,-251770825.2,1.18e+11,0.342174362,m_14,-0.663169952
7120,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.130428946
7121,1,0.006474067,3.45e+11,4.37e+12,-2234737138.0,91464261401.0,4.65e+12,0.172943409,-31359222146.0,2.85e+11,0.827056591,m_14,-0.130428946
7122,2,0.000126654,3.45e+11,4.37e+12,-43718656.08,89927986351.0,4.65e+12,0.17883052,-622923386.8,2.83e+11,0.82116948,m_14,-0.130428946
7123,3,2.7e-06,3.45e+11,4.37e+12,-930356.0165,89890341717.0,4.65e+12,0.17894694,-13282111.53,2.83e+11,0.82105306,m_14,-0.130428946
7124,4,5.8e-08,3.45e+11,4.37e+12,-20024.79723,89889569324.0,4.65e+12,0.178949421,-285947.5467,2.83e+11,0.821050579,m_14,-0.130428946
7125,5,1.25e-09,3.45e+11,4.37e+12,-431.5943526,89889552779.0,4.65e+12,0.178949474,-6163.192767,2.83e+11,0.821050526,m_14,-0.130428946
7126,6,2.7e-11,3.45e+11,4.37e+12,-9.303631601,89889552423.0,4.65e+12,0.178949476,-132.856828,2.83e+11,0.821050524,m_14,-0.130428946
7127,7,5.81e-13,3.45e+11,4.37e+12,-0.200556783,89889552415.0,4.65e+12,0.178949476,-2.863972814,2.83e+11,0.821050524,m_14,-0.130428946
7128,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.119107337
7129,1,0.005912099,3.45e+11,4.37e+12,-2040755500.0,93967103355.0,4.66e+12,0.157978471,-28637151098.0,2.91e+11,0.842021529,m_14,-0.119107337
7130,2,0.000120598,3.45e+11,4.37e+12,-41628469.42,92547411043.0,4.66e+12,0.163362628,-592818054.7,2.89e+11,0.836637372,m_14,-0.119107337
7131,3,2.67e-06,3.45e+11,4.37e+12,-920559.9064,92511765671.0,4.66e+12,0.16347361,-13134007.0,2.89e+11,0.83652639,m_14,-0.119107337
7132,4,5.96e-08,3.45e+11,4.37e+12,-20577.97039,92511004510.0,4.66e+12,0.163476067,-293659.1093,2.89e+11,0.836523933,m_14,-0.119107337
7133,5,1.33e-09,3.45e+11,4.37e+12,-460.5856373,92510987573.0,4.66e+12,0.163476122,-6572.983123,2.89e+11,0.836523878,m_14,-0.119107337
7134,6,2.99e-11,3.45e+11,4.37e+12,-10.31059007,92510987194.0,4.66e+12,0.163476124,-147.1421011,2.89e+11,0.836523876,m_14,-0.119107337
7135,7,6.69e-13,3.45e+11,4.37e+12,-0.230815132,92510987186.0,4.66e+12,0.163476124,-3.293956525,2.89e+11,0.836523876,m_14,-0.119107337
7136,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.187720512
7137,1,0.010658362,3.45e+11,4.35e+12,-3679084295.0,78857916991.0,4.61e+12,0.247211305,-48618175748.0,2.6e+11,0.752788695,m_14,-0.187720512
7138,2,0.000245915,3.45e+11,4.35e+12,-84885484.24,76675801848.0,4.61e+12,0.256325498,-991986557.6,2.57e+11,0.743674502,m_14,-0.187720512
7139,3,5.37e-06,3.45e+11,4.35e+12,-1853591.485,76619182019.0,4.61e+12,0.256518911,-21314328.06,2.57e+11,0.743481089,m_14,-0.187720512
7140,4,1.16e-07,3.45e+11,4.35e+12,-40180.03784,76617967811.0,4.61e+12,0.256523088,-459382.474,2.57e+11,0.743476912,m_14,-0.187720512
7141,5,2.52e-09,3.45e+11,4.35e+12,-868.6325288,76617941582.0,4.61e+12,0.256523178,-9906.782095,2.57e+11,0.743476822,m_14,-0.187720512
7142,6,5.43e-11,3.45e+11,4.35e+12,-18.75682624,76617941016.0,4.61e+12,0.25652318,-213.6932741,2.57e+11,0.74347682,m_14,-0.187720512
7143,7,1.17e-12,3.45e+11,4.35e+12,-0.404821764,76617941003.0,4.61e+12,0.25652318,-4.609909583,2.57e+11,0.74347682,m_14,-0.187720512
7144,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.084005603
7145,1,0.004169764,3.45e+11,4.38e+12,-1439331129.0,1.02e+11,4.68e+12,0.111524035,-20197590066.0,3.07e+11,0.888475965,m_14,-0.084005603
7146,2,9.59e-05,3.45e+11,4.38e+12,-33087996.49,1.01e+11,4.68e+12,0.115339082,-470517626.6,3.05e+11,0.884660918,m_14,-0.084005603
7147,3,2.37e-06,3.45e+11,4.38e+12,-817782.5036,1.01e+11,4.68e+12,0.115427625,-11648306.06,3.05e+11,0.884572375,m_14,-0.084005603
7148,4,5.91e-08,3.45e+11,4.38e+12,-20401.45995,1.01e+11,4.68e+12,0.115429816,-290649.6335,3.05e+11,0.884570184,m_14,-0.084005603
7149,5,1.48e-09,3.45e+11,4.38e+12,-509.5188791,1.01e+11,4.68e+12,0.115429871,-7259.027868,3.05e+11,0.884570129,m_14,-0.084005603
7150,6,3.69e-11,3.45e+11,4.38e+12,-12.72665786,1.01e+11,4.68e+12,0.115429872,-181.3149716,3.05e+11,0.884570128,m_14,-0.084005603
7151,7,9.21e-13,3.45e+11,4.38e+12,-0.3178885,1.01e+11,4.68e+12,0.115429872,-4.528915765,3.05e+11,0.884570128,m_14,-0.084005603
7152,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.591858516
7153,1,0.277592039,3.45e+11,3.13e+12,-95820026125.0,14344863337.0,3.29e+12,0.524907082,-1.32e+12,1.64e+11,0.475092918,m_14,-0.591858516
7154,2,0.101811611,3.45e+11,2.67e+12,-35143627450.0,4860719375.0,2.8e+12,0.631785222,-4.62e+11,1.27e+11,0.368214778,m_14,-0.591858516
7155,3,0.032271735,3.45e+11,2.52e+12,-11139651030.0,4618185089.0,2.64e+12,0.665176223,-1.46e+11,1.16e+11,0.334823777,m_14,-0.591858516
7156,4,0.009574143,3.45e+11,2.48e+12,-3304830361.0,4551014083.0,2.59e+12,0.675103505,-43328785193.0,1.12e+11,0.324896495,m_14,-0.591858516
7157,5,0.002784424,3.45e+11,2.47e+12,-961135534.8,4531000959.0,2.58e+12,0.677992636,-12599583224.0,1.11e+11,0.322007364,m_14,-0.591858516
7158,6,0.000805081,3.45e+11,2.46e+12,-277900077.4,4525172908.0,2.57e+12,0.678828164,-3642872773.0,1.11e+11,0.321171836,m_14,-0.591858516
7159,7,0.000232386,3.45e+11,2.46e+12,-80215602.96,4523487150.0,2.57e+12,0.679069353,-1051500507.0,1.11e+11,0.320930647,m_14,-0.591858516
7160,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.271603897
7161,1,0.015879554,3.45e+11,4.33e+12,-5481350552.0,60522413397.0,4.55e+12,0.356442361,-72967918844.0,2.22e+11,0.643557639,m_14,-0.271603897
7162,2,0.000496046,3.45e+11,4.32e+12,-171226653.6,57638940072.0,4.54e+12,0.369493012,-2331469354.0,2.18e+11,0.630506988,m_14,-0.271603897
7163,3,1.89e-05,3.45e+11,4.32e+12,-6524811.504,57546615870.0,4.54e+12,0.369892304,-96477262.53,2.18e+11,0.630107696,m_14,-0.271603897
7164,4,8.12e-07,3.45e+11,4.32e+12,-280174.3436,57543172637.0,4.54e+12,0.369908315,-4264371.578,2.17e+11,0.630091685,m_14,-0.271603897
